phi1,phi2,g11,g22,g12,g21
16,16,874.6354445625852,874.2228282898834,-15.831101636290427,-15.777345402938563
16,17,874.3394520588371,773.3521524020169,-8.92265227058004,-8.886230255805922
16,18,874.1593996513509,659.6333297568173,-3.754757233424411,-3.747190577534171
16,19,874.0696026784462,467.80522551936537,-0.10662898421645173,-0.09880925973416452
17,0,773.2901819642991,278.10076224490905,2.2381245730084602,2.239722224760521
17,1,773.3788568341167,285.1475282535201,3.9276311395917984,3.921608929659846
17,2,773.4277438404762,362.4797037854517,6.07514192552672,6.023380452201715
17,3,773.6041066529609,399.48219133475936,8.820267995065578,8.793974060400028
17,4,773.7918206903257,426.21817634447314,12.068989277343261,12.040726831149469
17,5,774.0425744206013,462.66021913545836,16.299703137752356,16.248907686362912
17,6,774.5774428496243,454.9311428346961,21.091857375495344,21.07643363709251
17,7,775.3696360031131,412.83791695925225,22.51953606825517,22.474022465448808
17,8,776.0413473078565,428.61547038522195,19.014801521160795,19.019389278557203
17,9,776.2638115048302,374.08878990899603,6.586915004492854,6.538743055382853
17,10,775.7331606678971,263.10611769923446,-6.4122046145797595,-6.380424585212844
17,11,775.0575475341977,238.18031717686745,-13.749184164437377,-13.727325410102294
17,12,774.6882590682167,360.0523684337379,-20.30229824321326,-20.286105448030916
17,13,774.3932854497608,611.2100998286222,-25.179511529221703,-25.22371308059059
17,14,774.2143416290496,843.7081712595822,-24.366847633778395,-24.378456060884776
17,15,773.9836083876164,919.5446209350712,-18.53045990094451,-18.524848019158483
17,16,773.9589900377457,874.1642626316129,-11.854835324953202,-11.834344008840603
17,17,773.6349816892927,773.3102502347919,-6.6753508684627025,-6.635225598280852
17,18,773.4097767255972,659.493173154532,-2.7170791537384082,-2.677921501000455
17,19,773.311114320517,467.79077513157114,0.3001031134438681,0.30084710206076487
18,0,659.696676802998,278.17747392666996,1.8300485707823066,1.8186467463737859
18,1,659.644675012935,285.07041513917494,3.0870063178088887,3.102354717236094
18,2,659.739240070616,362.3938121412944,4.718425326217241,4.720677273923971
18,3,659.8221176760567,399.56958196014074,6.766026632396536,6.784233206804493
18,4,660.047670322188,426.3569905553581,9.29798656089455,9.28884482514036
18,5,660.2744929885623,462.66096639634634,12.649259028263856,12.620912396312278
